0,-100.0
12,0.5
13,0.4749999999999943
35,0.4512500000000017
40,0.4286874999999952
50,0.4072531249999969
56,0.38689046874999633
77,0.36754594531250007
103,0.3491686480468701
127,0.3317102156445344
137,0.31512470486229915
139,0.2993684696191963
147,0.2844000461382308
148,0.2701800438313171
150,0.2566710416397484
158,0.2438374895577624
169,0.23164561507988424
181,0.22006333432588576
185,0.2090601676095929
187,0.19860715922911254
196,0.18867680126766118
202,0.17924296120426675
204,0.17028081314406052
217,0.16176677248685678
231,0.15367843386250968
233,0.14599451216938064
242,0.13869478656091871
243,0.1317600472328735
249,0.1251720448712348
251,0.11891344262767234
252,0.11296777049628304
289,0.10731938197146462
293,0.10195341287290205
314,0.09685574222925197
315,0.09201295511779506
328,0.08741230736190175
338,0.08304169199379885
342,0.07888960739411743
356,0.07494512702440659
365,0.07119787067318839
373,0.06763797713952613
389,0.06425607828255409
406,0.061043274368429934
410,0.05799111065000773
413,0.055091555117499524
416,0.052336977361619574
478,0.04972012849354712
529,0.0472341220688719
547,0.04487241596542901
577,0.042628795167146905
578,0.04049735540878885
626,0.03847248763835864
652,0.03654886325644213
666,0.034721420093617894
678,0.032985349088932026
695,0.03133608163449253
718,0.029769277552759377
731,0.02828081367512425
750,0.026866772991368748
767,0.025523434341806706
768,0.024247262624712107
769,0.023034899493481475
774,0.02188315451880385
783,0.020788996792859393
794,0.019749546953221397
807,0.018762069605557485
852,0.01782396612527748
853,0.016932767819014316
873,0.016086129428060758
894,0.015281822956666247
924,0.014517731808822987
960,0.013791845218392496
969,0.013102252957466476
978,0.0124471403095896
1000,0.011824783294116514
1001,0.011233544129410689
1006,0.01067186692293376
1014,0.01013827357678565
1023,0.009631359897952052
1035,0.00914979190305587
1064,0.00869230230790663
1082,0.008257687192511298
1086,0.007844802832877917
1101,0.0074525626912418375
1102,0.007079934556671219
1129,0.006725937828846895
1139,0.006389640937399577
1144,0.006070158890523203
1150,0.0057666509460005955
1153,0.005478318398701276
1170,0.0052044024787676335
1174,0.004944182354833515
1202,0.004696973237088287
1207,0.004462124575226767
1210,0.00423901834646756
1214,0.004027067429149156
1248,0.0038257140576973825
1273,0.003634428354800434
1289,0.0034527069370682284
1299,0.0032800715902112643
1310,0.003116068010697859
1317,0.0029602646101665187
1329,0.002812251379651798
1360,0.0026716388106819977
1378,0.002538056870136529
1388,0.0024111540266318343
1403,0.0022905963253094797
1412,0.0021760665090369002
1419,0.0020672631835907396
1424,0.0019639000244069393
1439,0.0018657050231922767
1451,0.0017724197720241364
1473,0.0016837987834321666
1535,0.0015996088442591372
1539,0.0015196284020362327
1549,0.0014436469819401054
1556,0.0013714646328395474
1567,0.0013028914011954384
1577,0.0012377468311370876
1593,0.0011758594895781016
1615,0.0011170665151070125
1620,0.001061213189345267
1651,0.001008152529877293
1666,9.577449033884022E-4
1670,9.098576582147189E-4
1685,8.643647753103778E-4
1703,8.211465365377535E-4
1712,7.800892097122869E-4
1713,7.410847492366202E-4
1731,7.040305117698153E-4
1738,6.688289861784824E-4
1741,6.353875368745321E-4
1745,6.036181600279633E-4
1807,5.734372520294073E-4
1813,5.447653894208315E-4
1816,5.175271199533427E-4
1819,4.916507639620704E-4
1830,4.6706822575970364E-4
1847,4.437148144660341E-4
1861,4.215290737477062E-4
1889,4.0045262005605764E-4
1898,3.804299890504126E-4
1912,3.614084896099712E-4
1927,3.4333806512165665E-4
1935,3.261711618733898E-4
1936,3.098626037711938E-4
1942,2.943694735790814E-4
1945,2.796509999001273E-4
1962,2.656684499129369E-4
1972,2.5238502740876356E-4
1975,2.3976577604400973E-4
2026,2.277774872396776E-4
2027,2.1638861288408862E-4
2035,2.055691822420158E-4
2044,1.9529072312707285E-4
2045,1.8552618696787704E-4
2049,1.7624987762587807E-4
2092,1.6743738373747874E-4
2094,1.590655145520259E-4
